domain,config_name,start_url,date,brand,url,reference_code,image_url,id,list,brand,category,currency,price,name,variant,reference,collection,productMaterialStrap,productSpecialEdition,size,isAvailable,isSellable
panerai.com,panerai_all,https://www.panerai.com/kr/ko/collections/watch-collection/luminor.html,2025/2/17,Panerai_watches_KRW,https://www.panerai.com/kr/ko/collections/watch-collection/luminor/pam01409-luminor-chrono-navy-seals.html,PNPAM01409,,PAM01409,Luminor,PANERAI,Watch,KRW,"14,940,000",PNPAM01409 - Luminor Chrono Navy SEALs,블랙 - NON APPLICABLE,PAM01409,Luminor,블랙,FALSE,44mm,FALSE,TRUE
panerai.com,panerai_all,https://www.panerai.com/kr/ko/collections/watch-collection/luminor.html,2025/2/17,Panerai_watches_KRW,https://www.panerai.com/kr/ko/collections/watch-collection/luminor/pam01419-luminor-chrono-carbotech-navy-seals.html,PNPAM01419,,PAM01419,Luminor,PANERAI,Watch,KRW,"24,270,000",PNPAM01419 - Luminor Chrono Carbotech™ Navy SEALs,블랙 - NON APPLICABLE,PAM01419,Luminor,블랙,FALSE,44mm,FALSE,TRUE
panerai.com,panerai_all,https://www.panerai.com/kr/ko/collections/watch-collection/luminor.html,2025/2/17,Panerai_watches_KRW,https://www.panerai.com/kr/ko/collections/watch-collection/luminor/pam01482-luminor-dieci-giorni-gmt.html,PNPAM01482,,PAM01482,Luminor,PANERAI,Watch,KRW,"20,670,000",PNPAM01482 - Luminor Dieci Giorni GMT,톤온톤 - 다크 블루,PAM01482,Luminor,톤온톤,FALSE,44mm,FALSE,TRUE
panerai.com,panerai_all,https://www.panerai.com/kr/ko/collections/watch-collection/luminor.html,2025/2/17,Panerai_watches_KRW,https://www.panerai.com/kr/ko/collections/watch-collection/luminor/pam01483-luminor-dieci-giorni-gmt-ceramica.html,PNPAM01483,,PAM01483,Luminor,PANERAI,Watch,KRW,"26,540,000",PNPAM01483 - Luminor Dieci Giorni GMT Ceramica,톤온톤 - 블랙,PAM01483,Luminor,톤온톤,FALSE,44mm,FALSE,TRUE
panerai.com,panerai_all,https://www.panerai.com/kr/ko/collections/watch-collection/luminor.html,2025/2/17,Panerai_watches_KRW,https://www.panerai.com/kr/ko/collections/watch-collection/luminor/pam00742-luminor-perpetual-calendar-gmt-goldtech.html,PNPAM00742,,PAM00742,Luminor,PANERAI,Watch,KRW,"72,890,000",PNPAM00742 - Luminor Perpetual Calendar GMT Goldtech™ ,ecru - 블루,PAM00742,Luminor,ecru,FALSE,44mm,FALSE,TRUE
panerai.com,panerai_all,https://www.panerai.com/kr/ko/collections/watch-collection/luminor.html,2025/2/17,Panerai_watches_KRW,https://www.panerai.com/kr/ko/collections/watch-collection/luminor/pam00715-luminor-perpetual-calendar-gmt-platinumtech.html,PNPAM00715,,PAM00715,Luminor,PANERAI,Watch,KRW,"100,930,000",PNPAM00715 - Luminor Perpetual Calendar GMT Platinumtech™,ecru - 라이트 브라운,PAM00715,Luminor,ecru,FALSE,44mm,FALSE,TRUE
panerai.com,panerai_all,https://www.panerai.com/kr/ko/collections/watch-collection/luminor.html,2025/2/17,Panerai_watches_KRW,https://www.panerai.com/kr/ko/collections/watch-collection/luminor/pam01688-luminor-perpetual-calendar-goldtech.html,PNPAM01688,,PAM01688,Luminor,PANERAI,Watch,KRW,"74,300,000",PNPAM01688 - Luminor Perpetual Calendar Goldtech™,블랙 - 블랙,PAM01688,Luminor,블랙,TRUE,44mm,FALSE,TRUE
panerai.com,panerai_all,https://www.panerai.com/kr/ko/collections/watch-collection/luminor.html,2025/2/17,Panerai_watches_KRW,https://www.panerai.com/kr/ko/collections/watch-collection/luminor/pam00670-luminor-equation-of-time-gmt-titanio.html,PNPAM00670,,PAM00670,Luminor,PANERAI,Watch,KRW,"32,670,000",PNPAM00670 - Luminor Equation of Time GMT Titanio,베이지 - Bleu foncé,PAM00670,Luminor,베이지,FALSE,47mm,TRUE,TRUE
panerai.com,panerai_all,https://www.panerai.com/kr/ko/collections/watch-collection/luminor.html,2025/2/17,Panerai_watches_KRW,https://www.panerai.com/kr/ko/collections/watch-collection/luminor/pam01060-luminor-tourbillon-gmt.html,PNPAM01060,,PAM01060,Luminor,PANERAI,Watch,KRW,"264,930,000",PNPAM01060 - Luminor Tourbillon GMT 골드테크™,톤온톤 - Bleu foncé,PAM01060,Luminor,톤온톤,FALSE,47mm,FALSE,FALSE
panerai.com,panerai_all,https://www.panerai.com/kr/ko/collections/watch-collection/luminor.html,2025/2/17,Panerai_watches_KRW,https://www.panerai.com/kr/ko/collections/watch-collection/luminor/pam00920-luminor-tourbillon-moon-phases-equation-of-time-gmt--la.html,PNPAM00920,,PAM00920,Luminor,PANERAI,Watch,KRW,"378,460,000",PNPAM00920 - Luminor Tourbillon Moon Phases Equation of Time GMT – L’Astronomo,톤온톤 - 블랙,PAM00920,Luminor,톤온톤,FALSE,50mm,FALSE,FALSE
panerai.com,panerai_all,https://www.panerai.com/kr/ko/collections/watch-collection/luminor-due.html,2025/2/17,Panerai_watches_KRW,https://www.panerai.com/kr/ko/collections/watch-collection/luminor-due/pam01378-luminor-due-luna-rossa.html,PNPAM01378,"https://www.panerai.com/content/dam/rcq/pan/2Z/pv/4s/-d/Zk/-U/Za/rr/h_/tU/7g/2Zpv4s-dZk-UZarrh_tU7g.png.transform.global_square_image_960.png, /content/dam/rcq/pan/2Z/pv/4s/-d/Zk/-U/Za/rr/h_/tU/7g/2Zpv4s-dZk-UZarrh_tU7g.png.transform.global_square_image_960_2x.png 2x",PAM01378,Luminor Due,PANERAI,Watch,KRW,"10,010,000",Luminor Due Luna Rossa,톤온톤 - 화이트,PAM01378,Luminor Due,톤온톤,FALSE,38mm,TRUE,TRUE
panerai.com,panerai_all,https://www.panerai.com/kr/ko/collections/watch-collection/luminor-due.html,2025/2/17,Panerai_watches_KRW,https://www.panerai.com/kr/ko/collections/watch-collection/luminor-due/pam01248-luminor-due.html,PNPAM01248,"https://www.panerai.com/content/dam/rcq/pan/22/30/73/7/2230737.png.transform.global_square_image_960.png, /content/dam/rcq/pan/22/30/73/7/2230737.png.transform.global_square_image_960_2x.png 2x",PAM01248,Luminor Due,PANERAI,Watch,KRW,"9,340,000",Luminor Due,톤온톤 - 레드,PAM01248,Luminor Due,톤온톤,FALSE,38mm,TRUE,TRUE
panerai.com,panerai_all,https://www.panerai.com/kr/ko/collections/watch-collection/luminor-due.html,2025/2/17,Panerai_watches_KRW,https://www.panerai.com/kr/ko/collections/watch-collection/luminor-due/pam01273-luminor-due.html,PNPAM01273,"https://www.panerai.com/content/dam/rcq/pan/22/22/22/6/2222226.png.transform.global_square_image_960.png, /content/dam/rcq/pan/22/22/22/6/2222226.png.transform.global_square_image_960_2x.png 2x",PAM01273,Luminor Due,PANERAI,Watch,KRW,"9,340,000",Luminor Due,톤온톤 - 다크 블루,PAM01273,Luminor Due,톤온톤,FALSE,38mm,TRUE,TRUE
panerai.com,panerai_all,https://www.panerai.com/kr/ko/collections/watch-collection/luminor-due.html,2025/2/17,Panerai_watches_KRW,https://www.panerai.com/kr/ko/collections/watch-collection/luminor-due/pam01552-luminor-due.html,PNPAM01552,"https://www.panerai.com/content/dam/rcq/pan/92/5_/gw/RT/Qx/OQ/OM/W-/4n/bv/yQ/925_gwRTQxOQOMW-4nbvyQ.png.transform.global_square_image_960.png, /content/dam/rcq/pan/92/5_/gw/RT/Qx/OQ/OM/W-/4n/bv/yQ/925_gwRTQxOQOMW-4nbvyQ.png.transform.global_square_image_960_2x.png 2x",PAM01552,Luminor Due,PANERAI,Watch,KRW,"9,340,000",Luminor Due,톤온톤 - 블랙,PAM01552,Luminor Due,톤온톤,FALSE,38mm,FALSE,TRUE
panerai.com,panerai_all,https://www.panerai.com/kr/ko/collections/watch-collection/luminor-due.html,2025/2/17,Panerai_watches_KRW,https://www.panerai.com/kr/ko/collections/watch-collection/luminor-due/pam01425-luminor-due-prada-re-nylon.html,PNPAM01425,"https://www.panerai.com/content/dam/rcq/pan/61/ci/bo/V0/2U/6f/VI/zT/RL/Ug/AQ/61ciboV02U6fVIzTRLUgAQ.png.transform.global_square_image_960.png, /content/dam/rcq/pan/61/ci/bo/V0/2U/6f/VI/zT/RL/Ug/AQ/61ciboV02U6fVIzTRLUgAQ.png.transform.global_square_image_960_2x.png 2x",PAM01425,Luminor Due,PANERAI,Watch,KRW,"9,340,000",Luminor Due,톤온톤 - 핑크,PAM01425,Luminor Due,톤온톤,FALSE,38mm,FALSE,TRUE
panerai.com,panerai_all,https://www.panerai.com/kr/ko/collections/watch-collection/luminor-due.html,2025/2/17,Panerai_watches_KRW,https://www.panerai.com/kr/ko/collections/watch-collection/luminor-due/pam01426-luminor-due-prada-re-nylon.html,PNPAM01426,"https://www.panerai.com/content/dam/rcq/pan/9E/_X/Yh/og/tE/6b/l_/Q-/Sp/E_/Nw/9E_XYhogtE6bl_Q-SpE_Nw.png.transform.global_square_image_960.png, /content/dam/rcq/pan/9E/_X/Yh/og/tE/6b/l_/Q-/Sp/E_/Nw/9E_XYhogtE6bl_Q-SpE_Nw.png.transform.global_square_image_960_2x.png 2x",PAM01426,Luminor Due,PANERAI,Watch,KRW,"9,340,000",Luminor Due,톤온톤 - Gris,PAM01426,Luminor Due,톤온톤,FALSE,38mm,FALSE,TRUE
panerai.com,panerai_all,https://www.panerai.com/kr/ko/collections/watch-collection/luminor-due.html,2025/2/17,Panerai_watches_KRW,https://www.panerai.com/kr/ko/collections/watch-collection/luminor-due/pam01123-luminor-due.html,PNPAM01123,"https://www.panerai.com/content/dam/rcq/pan/21/64/96/1/2164961.png.transform.global_square_image_960.png, /content/dam/rcq/pan/21/64/96/1/2164961.png.transform.global_square_image_960_2x.png 2x",PAM01123,Luminor Due,PANERAI,Watch,KRW,"10,410,000",Luminor Due, - ,PAM01123,Luminor Due,,FALSE,38mm,TRUE,TRUE
panerai.com,panerai_all,https://www.panerai.com/kr/ko/collections/watch-collection/luminor-due.html,2025/2/17,Panerai_watches_KRW,https://www.panerai.com/kr/ko/collections/watch-collection/luminor-due/pam01508-luminor-due.html,PNPAM01508,"https://www.panerai.com/content/dam/rcq/pan/I1/HD/tD/ks/Rc/KX/dJ/Pz/k-/R_/6Q/I1HDtDksRcKXdJPzk-R_6Q.png.transform.global_square_image_960.png, /content/dam/rcq/pan/I1/HD/tD/ks/Rc/KX/dJ/Pz/k-/R_/6Q/I1HDtDksRcKXdJPzk-R_6Q.png.transform.global_square_image_960_2x.png 2x",PAM01508,Luminor Due,PANERAI,Watch,KRW,"10,670,000",Luminor Due,#NAME?,PAM01508,Luminor Due,-,FALSE,38mm,TRUE,TRUE
panerai.com,panerai_all,https://www.panerai.com/kr/ko/collections/watch-collection/luminor-due.html,2025/2/17,Panerai_watches_KRW,https://www.panerai.com/kr/ko/collections/watch-collection/luminor-due/pam01311-luminor-due-pastello.html,PNPAM01311,"https://www.panerai.com/content/dam/rcq/pan/J2/XZ/TL/gJ/lk/m9/rN/LT/Oi/ks/hA/J2XZTLgJlkm9rNLTOikshA.png.transform.global_square_image_960.png, /content/dam/rcq/pan/J2/XZ/TL/gJ/lk/m9/rN/LT/Oi/ks/hA/J2XZTLgJlkm9rNLTOikshA.png.transform.global_square_image_960_2x.png 2x",PAM01311,Luminor Due,PANERAI,Watch,KRW,"10,670,000",Luminor Due Pastello,#NAME?,PAM01311,Luminor Due,-,FALSE,38mm,TRUE,TRUE
panerai.com,panerai_all,https://www.panerai.com/kr/ko/collections/watch-collection/luminor-due.html,2025/2/17,Panerai_watches_KRW,https://www.panerai.com/kr/ko/collections/watch-collection/luminor-due/pam01309-luminor-due-pastello.html,PNPAM01309,"https://www.panerai.com/content/dam/rcq/pan/_P/8e/kV/ux/Y0/i9/zH/Wt/vM/xW/zg/_P8ekVuxY0i9zHWtvMxWzg.png.transform.global_square_image_960.png, /content/dam/rcq/pan/_P/8e/kV/ux/Y0/i9/zH/Wt/vM/xW/zg/_P8ekVuxY0i9zHWtvMxWzg.png.transform.global_square_image_960_2x.png 2x",PAM01309,Luminor Due,PANERAI,Watch,KRW,"10,670,000",Luminor Due Pastello,Bleu - 블랙,PAM01309,Luminor Due,Bleu,FALSE,38mm,FALSE,TRUE
panerai.com,panerai_all,https://www.panerai.com/kr/ko/collections/watch-collection/luminor-due.html,2025/2/17,Panerai_watches_KRW,https://www.panerai.com/kr/ko/collections/watch-collection/luminor-due/pam01319-luminor-due-pastello.html,PNPAM01319,"https://www.panerai.com/content/dam/rcq/pan/mH/-t/Uu/Xf/mU/C9/q2/kx/NM/dy/jA/mH-tUuXfmUC9q2kxNMdyjA.png.transform.global_square_image_960.png, /content/dam/rcq/pan/mH/-t/Uu/Xf/mU/C9/q2/kx/NM/dy/jA/mH-tUuXfmUC9q2kxNMdyjA.png.transform.global_square_image_960_2x.png 2x",PAM01319,Luminor Due,PANERAI,Watch,KRW,"10,670,000",Luminor Due Pastello,#NAME?,PAM01319,Luminor Due,-,FALSE,38mm,FALSE,TRUE
panerai.com,panerai_all,https://www.panerai.com/kr/ko/collections/watch-collection/luminor-due.html,2025/2/17,Panerai_watches_KRW,https://www.panerai.com/kr/ko/collections/watch-collection/luminor-due/pam01557-luminor-due-luna.html,PNPAM01557,"https://www.panerai.com/content/dam/rcq/pan/Yx/oJ/Xf/6N/RU/ei/f4/mM/HB/3Z/Hg/YxoJXf6NRUeif4mMHB3ZHg.png.transform.global_square_image_960.png, /content/dam/rcq/pan/Yx/oJ/Xf/6N/RU/ei/f4/mM/HB/3Z/Hg/YxoJXf6NRUeif4mMHB3ZHg.png.transform.global_square_image_960_2x.png 2x",PAM01557,Luminor Due,PANERAI,Watch,KRW,"13,070,000",Luminor Due Luna,톤온톤 - 핑크,PAM01557,Luminor Due,톤온톤,FALSE,38mm,FALSE,TRUE
panerai.com,panerai_all,https://www.panerai.com/kr/ko/collections/watch-collection/luminor-due.html,2025/2/17,Panerai_watches_KRW,https://www.panerai.com/kr/ko/collections/watch-collection/luminor-due/pam01179-luminor-due-luna.html,PNPAM01179,"https://www.panerai.com/content/dam/rcq/pan/86/Vx/Dm/Ef/Qv/qP/aC/_U/4S/yf/Yg/86VxDmEfQvqPaC_U4SyfYg.png.transform.global_square_image_960.png, /content/dam/rcq/pan/86/Vx/Dm/Ef/Qv/qP/aC/_U/4S/yf/Yg/86VxDmEfQvqPaC_U4SyfYg.png.transform.global_square_image_960_2x.png 2x",PAM01179,Luminor Due,PANERAI,Watch,KRW,"13,070,000",Luminor Due Luna,톤온톤 - 다크 블루,PAM01179,Luminor Due,톤온톤,FALSE,38mm,TRUE,TRUE
panerai.com,panerai_all,https://www.panerai.com/kr/ko/collections/watch-collection/luminor-due.html,2025/2/17,Panerai_watches_KRW,https://www.panerai.com/kr/ko/collections/watch-collection/luminor-due/pam01301-luminor-due-luna.html,PNPAM01301,"https://www.panerai.com/content/dam/rcq/pan/no/iE/Gq/XC/q0/Ki/fk/gd/lm/Di/tw/noiEGqXCq0KifkgdlmDitw.png.transform.global_square_image_960.png, /content/dam/rcq/pan/no/iE/Gq/XC/q0/Ki/fk/gd/lm/Di/tw/noiEGqXCq0KifkgdlmDitw.png.transform.global_square_image_960_2x.png 2x",PAM01301,Luminor Due,PANERAI,Watch,KRW,"14,140,000",Luminor Due Luna, - ,PAM01301,Luminor Due,,FALSE,38mm,TRUE,TRUE
panerai.com,panerai_all,https://www.panerai.com/kr/ko/collections/watch-collection/luminor-due.html,2025/2/17,Panerai_watches_KRW,https://www.panerai.com/kr/ko/collections/watch-collection/luminor-due/pam01381-luminor-due-luna-rossa.html,PNPAM01381,"https://www.panerai.com/content/dam/rcq/pan/Cc/AK/YM/OB/PE/iV/nm/1F/gO/Xr/2w/CcAKYMOBPEiVnm1FgOXr2w.png.transform.global_square_image_960.png, /content/dam/rcq/pan/Cc/AK/YM/OB/PE/iV/nm/1F/gO/Xr/2w/CcAKYMOBPEiVnm1FgOXr2w.png.transform.global_square_image_960_2x.png 2x",PAM01381,Luminor Due,PANERAI,Watch,KRW,"10,540,000",Luminor Due Luna Rossa,Gris - 블랙,PAM01381,Luminor Due,Gris,FALSE,42mm,TRUE,TRUE
panerai.com,panerai_all,https://www.panerai.com/kr/ko/collections/watch-collection/luminor-due.html,2025/2/17,Panerai_watches_KRW,https://www.panerai.com/kr/ko/collections/watch-collection/luminor-due/pam01388-luminor-due.html,PNPAM01388,"https://www.panerai.com/content/dam/rcq/pan/_g/CY/Wr/uI/7E/OQ/Kx/qL/ke/yX/kg/_gCYWruI7EOQKxqLkeyXkg.png.transform.global_square_image_960.png, /content/dam/rcq/pan/_g/CY/Wr/uI/7E/OQ/Kx/qL/ke/yX/kg/_gCYWruI7EOQKxqLkeyXkg.png.transform.global_square_image_960_2x.png 2x",PAM01388,Luminor Due,PANERAI,Watch,KRW,"9,870,000",Luminor Due,블랙 - 블랙,PAM01388,Luminor Due,블랙,FALSE,42mm,TRUE,TRUE
panerai.com,panerai_all,https://www.panerai.com/kr/ko/collections/watch-collection/luminor-due.html,2025/2/17,Panerai_watches_KRW,https://www.panerai.com/kr/ko/collections/watch-collection/luminor-due/pam01250-luminor-due.html,PNPAM01250,"https://www.panerai.com/content/dam/rcq/pan/22/22/24/5/2222245.png.transform.global_square_image_960.png, /content/dam/rcq/pan/22/22/24/5/2222245.png.transform.global_square_image_960_2x.png 2x",PAM01250,Luminor Due,PANERAI,Watch,KRW,"9,870,000",Luminor Due,블랙 - 블랙,PAM01250,Luminor Due,블랙,FALSE,42mm,TRUE,TRUE
panerai.com,panerai_all,https://www.panerai.com/kr/ko/collections/watch-collection/luminor-due.html,2025/2/17,Panerai_watches_KRW,https://www.panerai.com/kr/ko/collections/watch-collection/luminor-due/pam01428-luminor-due-prada-re-nylon.html,PNPAM01428,"https://www.panerai.com/content/dam/rcq/pan/V1/Kh/OI/Xf/L0/u2/bu/GE/b5/jE/Yw/V1KhOIXfL0u2buGEb5jEYw.png.transform.global_square_image_960.png, /content/dam/rcq/pan/V1/Kh/OI/Xf/L0/u2/bu/GE/b5/jE/Yw/V1KhOIXfL0u2buGEb5jEYw.png.transform.global_square_image_960_2x.png 2x",PAM01428,Luminor Due,PANERAI,Watch,KRW,"9,870,000",Luminor Due Prada Re-Nylon,톤온톤 - Gris,PAM01428,Luminor Due,톤온톤,FALSE,42mm,FALSE,TRUE
panerai.com,panerai_all,https://www.panerai.com/kr/ko/collections/watch-collection/luminor-due.html,2025/2/17,Panerai_watches_KRW,https://www.panerai.com/kr/ko/collections/watch-collection/luminor-due/pam01429-luminor-due-prada-re-nylon.html,PNPAM01429,"https://www.panerai.com/content/dam/rcq/pan/G2/0b/PG/QH/9E/KH/9F/7s/pq/as/CA/G20bPGQH9EKH9F7spqasCA.png.transform.global_square_image_960.png, /content/dam/rcq/pan/G2/0b/PG/QH/9E/KH/9F/7s/pq/as/CA/G20bPGQH9EKH9F7spqasCA.png.transform.global_square_image_960_2x.png 2x",PAM01429,Luminor Due,PANERAI,Watch,KRW,"9,870,000",Luminor Due Prada Re-Nylon,톤온톤 - Bleu foncé,PAM01429,Luminor Due,톤온톤,FALSE,42mm,FALSE,TRUE
panerai.com,panerai_all,https://www.panerai.com/kr/ko/collections/watch-collection/luminor-due.html,2025/2/17,Panerai_watches_KRW,https://www.panerai.com/kr/ko/collections/watch-collection/luminor-due/pam01424-luminor-due.html,PNPAM01424,"https://www.panerai.com/content/dam/rcq/pan/n3/hv/Nn/I7/W0/KC/84/0U/CF/pR/Uw/n3hvNnI7W0KC840UCFpRUw.png.transform.global_square_image_960.png, /content/dam/rcq/pan/n3/hv/Nn/I7/W0/KC/84/0U/CF/pR/Uw/n3hvNnI7W0KC840UCFpRUw.png.transform.global_square_image_960_2x.png 2x",PAM01424,Luminor Due,PANERAI,Watch,KRW,"9,870,000",Luminor Due,블랙 - 블랙,PAM01424,Luminor Due,블랙,FALSE,42mm,FALSE,TRUE
panerai.com,panerai_all,https://www.panerai.com/kr/ko/collections/watch-collection/luminor-due.html,2025/2/17,Panerai_watches_KRW,https://www.panerai.com/kr/ko/collections/watch-collection/luminor-due/pam01124-luminor-due.html,PNPAM01124,"https://www.panerai.com/content/dam/rcq/pan/21/64/96/2/2164962.png.transform.global_square_image_960.png, /content/dam/rcq/pan/21/64/96/2/2164962.png.transform.global_square_image_960_2x.png 2x",PAM01124,Luminor Due,PANERAI,Watch,KRW,"10,940,000",Luminor Due, - ,PAM01124,Luminor Due,,FALSE,42mm,TRUE,TRUE
panerai.com,panerai_all,https://www.panerai.com/kr/ko/collections/watch-collection/luminor-due.html,2025/2/17,Panerai_watches_KRW,https://www.panerai.com/kr/ko/collections/watch-collection/luminor-due/pam01387-luminor-due.html,PNPAM01387,"https://www.panerai.com/content/dam/rcq/pan/gU/vF/dL/vR/Qk/-b/e2/Vi/bM/z9/PA/gUvFdLvRQk-be2VibMz9PA.png.transform.global_square_image_960.png, /content/dam/rcq/pan/gU/vF/dL/vR/Qk/-b/e2/Vi/bM/z9/PA/gUvFdLvRQk-be2VibMz9PA.png.transform.global_square_image_960_2x.png 2x",PAM01387,Luminor Due,PANERAI,Watch,KRW,"11,210,000",Luminor Due,해당 없음 - 블랙,PAM01387,Luminor Due,해당 없음,FALSE,42mm,TRUE,TRUE
panerai.com,panerai_all,https://www.panerai.com/kr/ko/collections/watch-collection/luminor-due.html,2025/2/17,Panerai_watches_KRW,https://www.panerai.com/kr/ko/collections/watch-collection/luminor-due/pam01539-luminor-due.html,PNPAM01539,"https://www.panerai.com/content/dam/rcq/pan/U7/gR/oF/Nj/SL/O4/xh/s2/Nj/Ly/5A/U7gRoFNjSLO4xhs2NjLy5A.png.transform.global_square_image_960.png, /content/dam/rcq/pan/U7/gR/oF/Nj/SL/O4/xh/s2/Nj/Ly/5A/U7gRoFNjSLO4xhs2NjLy5A.png.transform.global_square_image_960_2x.png 2x",PAM01539,Luminor Due,PANERAI,Watch,KRW,"11,210,000",Luminor Due, - ,PAM01539,Luminor Due,,FALSE,42mm,TRUE,TRUE
panerai.com,panerai_all,https://www.panerai.com/kr/ko/collections/watch-collection/luminor-due.html,2025/2/17,Panerai_watches_KRW,https://www.panerai.com/kr/ko/collections/watch-collection/luminor-due/pam01280-luminor-due-goldtech-madreperla.html,PNPAM01280,"https://www.panerai.com/content/dam/rcq/pan/21/48/52/2/2148522.png.transform.global_square_image_960.png, /content/dam/rcq/pan/21/48/52/2/2148522.png.transform.global_square_image_960_2x.png 2x",PAM01280,Luminor Due,PANERAI,Watch,KRW,"25,210,000",Luminor Due Goldtech™ Madreperla,톤온톤 - 레드,PAM01280,Luminor Due,톤온톤,FALSE,38mm,TRUE,TRUE
panerai.com,panerai_all,https://www.panerai.com/kr/ko/collections/watch-collection/luminor-due.html,2025/2/17,Panerai_watches_KRW,https://www.panerai.com/kr/ko/collections/watch-collection/luminor-due/pam01326-luminor-due-tuttooro.html,PNPAM01326,"https://www.panerai.com/content/dam/rcq/pan/wl/g0/b2/kW/U0/GE/04/P-/ac/pq/eQ/wlg0b2kWU0GE04P-acpqeQ.png.transform.global_square_image_960.png, /content/dam/rcq/pan/wl/g0/b2/kW/U0/GE/04/P-/ac/pq/eQ/wlg0b2kWU0GE04P-acpqeQ.png.transform.global_square_image_960_2x.png 2x",PAM01326,Luminor Due,PANERAI,Watch,KRW,"50,670,000",Luminor Due TuttoOro, - ,PAM01326,Luminor Due,,FALSE,38mm,FALSE,TRUE
panerai.com,panerai_all,https://www.panerai.com/kr/ko/collections/watch-collection/luminor-due.html,2025/2/17,Panerai_watches_KRW,https://www.panerai.com/kr/ko/collections/watch-collection/luminor-due/pam01182-luminor-due-tuttooro.html,PNPAM01182,"https://www.panerai.com/content/dam/rcq/pan/gh/lB/HF/ew/Uk/ii/Gx/JW/Mu/I4/aA/ghlBHFewUkiiGxJWMuI4aA.png.transform.global_square_image_960.png, /content/dam/rcq/pan/gh/lB/HF/ew/Uk/ii/Gx/JW/Mu/I4/aA/ghlBHFewUkiiGxJWMuI4aA.png.transform.global_square_image_960_2x.png 2x",PAM01182,Luminor Due,PANERAI,Watch,KRW,"50,670,000",Luminor Due TuttoOro, - ,PAM01182,Luminor Due,,FALSE,38mm,FALSE,TRUE
panerai.com,panerai_all,https://www.panerai.com/kr/ko/collections/watch-collection/luminor-due.html,2025/2/17,Panerai_watches_KRW,https://www.panerai.com/kr/ko/collections/watch-collection/luminor-due/pam01181-luminor-due-luna-goldtech-madreperla.html,PNPAM01181,"https://www.panerai.com/content/dam/rcq/pan/dj/Rw/_n/L1/J0/W4/cI/ri/O4/-F/sw/djRw_nL1J0W4cIriO4-Fsw.png.transform.global_square_image_960.png, /content/dam/rcq/pan/dj/Rw/_n/L1/J0/W4/cI/ri/O4/-F/sw/djRw_nL1J0W4cIriO4-Fsw.png.transform.global_square_image_960_2x.png 2x",PAM01181,Luminor Due,PANERAI,Watch,KRW,"29,210,000",Luminor Due Luna Goldtech™ Madreperla ,톤온톤 - 다크 블루,PAM01181,Luminor Due,톤온톤,FALSE,38mm,TRUE,TRUE
panerai.com,panerai_all,https://www.panerai.com/kr/ko/collections/watch-collection/luminor-due.html,2025/2/17,Panerai_watches_KRW,https://www.panerai.com/kr/ko/collections/watch-collection/luminor-due/pam01504-luminor-due-luna-tuttooro.html,PNPAM01504,"https://www.panerai.com/content/dam/rcq/pan/Z1/PY/6u/NL/kU/Ce/BJ/iK/YA/Jh/hw/Z1PY6uNLkUCeBJiKYAJhhw.png.transform.global_square_image_960.png, /content/dam/rcq/pan/Z1/PY/6u/NL/kU/Ce/BJ/iK/YA/Jh/hw/Z1PY6uNLkUCeBJiKYAJhhw.png.transform.global_square_image_960_2x.png 2x",PAM01504,Luminor Due,PANERAI,Watch,KRW,"54,670,000",Luminor Due Luna TuttoOro, - ,PAM01504,Luminor Due,,FALSE,38mm,FALSE,TRUE
panerai.com,panerai_all,https://www.panerai.com/kr/ko/collections/watch-collection/luminor-due.html,2025/2/17,Panerai_watches_KRW,https://www.panerai.com/kr/ko/collections/watch-collection/luminor-due/pam01423-luminor-due-yellow-gold.html,PNPAM01423,"https://www.panerai.com/content/dam/rcq/pan/YI/p_/RR/8w/gk/O7/8W/zK/_z/Sl/fw/YIp_RR8wgkO78WzK_zSlfw.png.transform.global_square_image_960.png, /content/dam/rcq/pan/YI/p_/RR/8w/gk/O7/8W/zK/_z/Sl/fw/YIp_RR8wgkO78WzK_zSlfw.png.transform.global_square_image_960_2x.png 2x",PAM01423,Luminor Due,PANERAI,Watch,KRW,"29,210,000",Luminor Due Yellow Gold,톤온톤 - 그린,PAM01423,Luminor Due,톤온톤,FALSE,42mm,TRUE,TRUE
panerai.com,panerai_all,https://www.panerai.com/kr/ko/collections/watch-collection/luminor-due.html,2025/2/17,Panerai_watches_KRW,https://www.panerai.com/kr/ko/collections/watch-collection/luminor-due/pam01336-luminor-due-goldtech.html,PNPAM01336,"https://www.panerai.com/content/dam/rcq/pan/cO/dn/e_/jh/vk/iP/Jn/n6/_o/iE/fg/cOdne_jhvkiPJnn6_oiEfg.png.transform.global_square_image_960.png, /content/dam/rcq/pan/cO/dn/e_/jh/vk/iP/Jn/n6/_o/iE/fg/cOdne_jhvkiPJnn6_oiEfg.png.transform.global_square_image_960_2x.png 2x",PAM01336,Luminor Due,PANERAI,Watch,KRW,"29,210,000",Luminor Due Goldtech™,블랙 - 블랙,PAM01336,Luminor Due,블랙,FALSE,42mm,FALSE,TRUE
